time,gFx,gFy,gFz,TgF
30.157000,0.0654,0.0054,0.9499,0.952
30.162000,0.0302,-0.0181,0.9420,0.943
30.169000,0.0517,0.0015,0.9108,0.912
30.172000,0.0517,0.0073,0.9264,0.928
30.177000,0.0263,-0.0161,0.9127,0.913
30.182000,0.0009,-0.0279,0.9850,0.985
30.187000,0.0244,-0.0337,0.9323,0.933
30.192000,-0.0010,-0.0474,0.9616,0.963
30.196000,-0.0382,-0.0591,0.9499,0.952
30.202000,-0.0871,-0.0650,0.9362,0.942
30.206000,-0.0968,-0.0552,0.9635,0.970
30.211000,-0.1046,-0.0455,0.9205,0.928
30.216000,-0.1418,-0.0552,0.9538,0.966
30.230000,-0.1027,-0.0435,0.9323,0.939
30.231000,-0.0714,-0.0142,0.9577,0.960
30.233000,-0.0636,-0.0298,0.9499,0.952
30.246000,-0.0792,-0.0337,0.9557,0.960
30.248000,-0.0812,-0.0318,0.9479,0.952
30.248000,-0.0616,-0.0279,0.9596,0.962
30.253000,-0.0519,-0.0298,0.9831,0.985
30.256000,-0.0480,-0.0239,0.9948,0.996
30.260000,-0.0108,-0.0259,0.9909,0.991
30.265000,-0.0304,-0.0259,0.9264,0.927
30.270000,-0.0382,-0.0083,0.9890,0.990
30.275000,0.0400,-0.0103,0.9733,0.974
30.280000,0.1202,-0.0220,0.8912,0.900
30.286000,0.1866,0.0132,0.8658,0.886
30.290000,0.0713,0.0073,0.9205,0.923
30.295000,-0.0343,-0.0220,0.9792,0.980
30.302000,-0.0304,-0.0181,0.9792,0.980
30.305000,-0.0206,-0.0220,0.9772,0.978
30.310000,-0.0245,-0.0239,0.9831,0.984
30.315000,-0.0284,-0.0220,0.9811,0.982
30.321000,-0.0186,-0.0181,0.9772,0.978
30.325000,-0.0167,-0.0239,0.9733,0.974
30.329000,-0.0089,-0.0200,0.9694,0.970
30.349000,-0.0167,-0.0200,0.9674,0.968
30.350000,-0.0089,-0.0200,0.9811,0.981
30.351000,-0.0206,-0.0161,1.0085,1.009
30.352000,-0.0128,-0.0161,0.9909,0.991
30.355000,-0.0382,-0.0200,0.9909,0.992
30.360000,-0.0265,-0.0181,0.9948,0.995
30.364000,-0.0186,-0.0220,0.9909,0.991
30.370000,-0.0206,-0.0161,0.9753,0.976
30.374000,-0.0225,-0.0181,0.9772,0.978
30.379000,-0.0147,-0.0200,0.9811,0.981
30.384000,-0.0265,-0.0161,0.9831,0.984
30.393000,-0.0167,-0.0161,0.9870,0.987
30.394000,-0.0225,-0.0024,0.8814,0.882
30.398000,-0.0362,0.0054,0.9890,0.990
30.410000,0.0185,-0.0435,1.0906,1.092
30.411000,0.0420,-0.0572,1.0887,1.091
30.417000,0.0693,0.0054,0.9303,0.933
30.425000,0.1495,0.0308,0.8365,0.850
30.426000,0.0967,-0.0220,0.8951,0.901
30.429000,0.0830,-0.0044,0.9362,0.940
30.433000,0.0967,0.0249,0.9166,0.922
30.438000,0.0478,0.0054,0.9323,0.933
30.443000,-0.0323,-0.0044,1.0085,1.009
30.448000,0.0048,-0.0044,0.9635,0.964
30.455000,-0.0480,-0.0181,0.9870,0.988
30.457000,-0.0362,-0.0200,0.9987,1.000
30.462000,-0.0304,-0.0259,0.9909,0.992
30.469000,0.0068,-0.0024,0.9577,0.958
30.472000,-0.0128,-0.0122,1.0202,1.020
30.477000,0.0029,-0.0298,0.9323,0.933
30.482000,-0.0440,-0.0474,0.9948,0.997
30.487000,-0.0675,-0.0220,1.0007,1.003
30.492000,-0.0362,-0.0161,0.9499,0.951
30.496000,-0.0871,-0.0259,1.0202,1.024
30.504000,-0.0792,-0.0572,0.9596,0.965
30.508000,-0.1203,-0.0513,0.9753,0.984
30.512000,-0.1105,-0.0591,0.9557,0.964
30.516000,-0.1301,-0.0318,0.9714,0.981
30.521000,-0.0773,-0.0064,0.9929,0.996
30.527000,-0.0851,-0.0024,0.9831,0.987
30.531000,-0.0890,0.0191,0.9811,0.985
30.551000,-0.0421,0.0191,1.0105,1.012
30.554000,-0.0147,-0.0005,0.9342,0.934
30.554000,-0.0128,-0.0318,1.0202,1.021
30.555000,0.0048,-0.0396,0.9987,1.000
30.559000,0.0146,-0.0552,0.9244,0.926
30.564000,0.0381,-0.0846,0.9577,0.962
30.566000,0.0068,-0.0376,1.0026,1.003
30.571000,-0.0049,-0.0474,1.0378,1.039
30.575000,-0.0128,-0.0533,0.9733,0.975
30.580000,-0.0108,-0.0083,1.0026,1.003
30.587000,-0.0089,-0.0239,0.9987,0.999
30.591000,0.0029,-0.0239,1.0144,1.015
30.595000,0.0146,-0.0024,0.9674,0.968
30.600000,0.0224,0.0034,0.9890,0.989
30.609000,0.0263,-0.0064,0.9811,0.982
30.610000,0.0048,-0.0103,0.9870,0.987
30.615000,-0.0186,0.0015,1.0163,1.016
30.629000,-0.0069,-0.0279,0.9811,0.982
30.630000,0.0029,-0.0455,1.0046,1.006
30.632000,-0.0186,-0.0415,1.0065,1.008
30.634000,-0.0304,-0.0689,0.9694,0.972
30.646000,-0.0851,-0.0435,0.9792,0.984
30.648000,-0.0753,-0.0376,0.9850,0.989
30.650000,-0.0284,-0.0239,1.0046,1.005
30.655000,-0.0128,-0.0220,0.9909,0.991
30.659000,-0.0206,-0.0239,1.0046,1.005
30.664000,-0.0225,-0.0239,1.0046,1.005
30.670000,-0.0225,-0.0161,1.0026,1.003
30.674000,-0.0128,-0.0239,0.9948,0.995
30.679000,-0.0206,-0.0200,0.9968,0.997
30.688000,-0.0128,-0.0200,0.9792,0.979
30.690000,-0.0225,-0.0200,0.9987,0.999
30.694000,-0.0186,-0.0220,0.9948,0.995
30.698000,-0.0167,-0.0181,0.9948,0.995
30.704000,-0.0186,-0.0220,0.9890,0.989
30.708000,-0.0245,-0.0220,1.0026,1.003
30.713000,-0.0128,-0.0200,0.9909,0.991
30.719000,-0.0206,-0.0200,1.0026,1.003
30.728000,-0.0225,-0.0200,0.9968,0.997
30.729000,-0.0167,-0.0181,1.0046,1.005
30.742000,-0.0186,-0.0161,1.0065,1.007
30.743000,-0.0147,-0.0122,0.9968,0.997
30.744000,-0.0206,-0.0103,1.0026,1.003
30.748000,-0.0206,-0.0220,1.0065,1.007
30.755000,-0.0284,-0.0337,1.0163,1.017
30.757000,-0.0304,-0.0357,1.0124,1.013
30.762000,-0.0265,-0.0161,0.9929,0.993
30.767000,-0.0225,-0.0181,1.0007,1.001
30.773000,-0.0284,-0.0181,0.9948,0.995
30.777000,-0.0147,-0.0161,1.0007,1.001
30.782000,-0.0147,-0.0200,0.9987,0.999
30.788000,-0.0245,-0.0181,1.0026,1.003
30.792000,-0.0186,-0.0181,1.0124,1.013
30.797000,-0.0186,-0.0161,0.9948,0.995
30.804000,-0.0186,-0.0142,1.0085,1.009
30.807000,-0.0206,-0.0181,1.0046,1.005
30.812000,-0.0147,-0.0181,1.0007,1.001
30.816000,-0.0128,-0.0239,1.0046,1.005
30.822000,-0.0147,-0.0181,1.0007,1.001
30.826000,-0.0167,-0.0181,1.0046,1.005
30.831000,-0.0245,-0.0200,1.0026,1.003
30.846000,-0.0206,-0.0220,1.0085,1.009
30.847000,-0.0186,-0.0200,1.0202,1.021
30.848000,-0.0167,-0.0142,1.0124,1.013
30.851000,-0.0245,-0.0220,1.0026,1.003
30.861000,-0.0265,-0.0161,1.0124,1.013
30.862000,-0.0245,-0.0220,1.0105,1.011
30.866000,-0.0245,-0.0181,1.0065,1.007
30.871000,-0.0245,-0.0200,1.0065,1.007
30.875000,-0.0265,-0.0220,1.0085,1.009
30.880000,-0.0186,-0.0200,1.0124,1.013
30.885000,-0.0147,-0.0161,1.0007,1.001
30.890000,-0.0167,-0.0220,1.0105,1.011
30.895000,-0.0128,-0.0161,1.0046,1.005
30.900000,-0.0147,-0.0200,1.0007,1.001
30.905000,-0.0108,-0.0220,1.0007,1.001
30.910000,-0.0186,-0.0220,1.0183,1.019
30.915000,-0.0167,-0.0181,1.0065,1.007
30.930000,-0.0089,-0.0181,1.0105,1.011
30.931000,-0.0128,-0.0259,1.0163,1.017
30.932000,-0.0225,-0.0239,0.9987,0.999
30.935000,-0.0167,-0.0181,1.0085,1.009
30.947000,-0.0284,-0.0239,1.0144,1.015
30.949000,-0.0343,-0.0181,1.0124,1.013
30.949000,-0.0304,-0.0239,1.0105,1.011
30.956000,-0.0206,-0.0181,1.0144,1.015
30.959000,-0.0284,-0.0220,1.0183,1.019
30.964000,-0.0245,-0.0181,0.9948,0.995
30.971000,-0.0284,-0.0200,1.0202,1.021
30.973000,-0.0167,-0.0181,1.0241,1.024
30.978000,-0.0186,-0.0220,1.0085,1.009
30.983000,-0.0206,-0.0279,1.0183,1.019
30.989000,-0.0225,-0.0220,1.0144,1.015
30.993000,-0.0167,-0.0200,1.0222,1.023
31.000000,-0.0167,-0.0200,1.0105,1.011
31.005000,-0.0225,-0.0142,1.0124,1.013
31.008000,-0.0186,-0.0239,1.0202,1.021
31.013000,-0.0186,-0.0200,1.0144,1.015
31.018000,-0.0167,-0.0200,1.0065,1.007
31.032000,-0.0265,-0.0220,1.0144,1.015
31.033000,-0.0265,-0.0200,1.0144,1.015
31.050000,-0.0245,-0.0220,1.0124,1.013
31.052000,-0.0186,-0.0181,1.0124,1.013
31.054000,-0.0225,-0.0220,1.0202,1.021
31.055000,-0.0265,-0.0220,1.0163,1.017
31.055000,-0.0245,-0.0161,1.0163,1.017
31.057000,-0.0245,-0.0220,1.0065,1.007
31.062000,-0.0167,-0.0142,1.0144,1.015
31.067000,-0.0206,-0.0161,1.0202,1.021
31.072000,-0.0147,-0.0181,1.0085,1.009
31.076000,-0.0206,-0.0122,1.0046,1.005
31.081000,-0.0167,-0.0200,1.0065,1.007
31.087000,-0.0186,-0.0142,1.0144,1.015
31.091000,-0.0225,-0.0181,1.0163,1.017
31.096000,-0.0206,-0.0161,1.0183,1.019
31.101000,-0.0225,-0.0200,1.0222,1.023
31.106000,-0.0206,-0.0181,1.0144,1.015
31.111000,-0.0245,-0.0200,1.0144,1.015
31.116000,-0.0304,-0.0200,1.0163,1.017
31.129000,-0.0206,-0.0239,1.0026,1.003
31.131000,-0.0108,-0.0200,1.0105,1.011
31.131000,-0.0186,-0.0200,1.0105,1.011
31.147000,-0.0284,-0.0239,1.0280,1.029
31.149000,-0.0167,-0.0181,1.0124,1.013
31.150000,-0.0128,-0.0181,1.0144,1.015
31.151000,-0.0147,-0.0181,1.0144,1.015
31.156000,-0.0206,-0.0200,1.0202,1.021
31.160000,-0.0167,-0.0200,1.0144,1.015
31.165000,-0.0284,-0.0220,1.0183,1.019
31.173000,-0.0225,-0.0181,1.0163,1.017
31.175000,-0.0206,-0.0161,1.0241,1.024
31.180000,-0.0304,-0.0259,1.0124,1.013
31.185000,-0.0186,-0.0239,1.0163,1.017
31.190000,-0.0245,-0.0161,1.0339,1.034
31.195000,-0.0284,-0.0200,1.0241,1.025
31.200000,-0.0245,-0.0239,1.0241,1.025
31.207000,-0.0225,-0.0220,1.0222,1.023
31.210000,-0.0186,-0.0181,1.0183,1.019
31.214000,-0.0284,-0.0200,1.0241,1.025
31.220000,-0.0284,-0.0220,1.0339,1.035
31.233000,-0.0167,-0.0279,1.0202,1.021
31.235000,-0.0265,-0.0259,1.0222,1.023
31.236000,-0.0225,-0.0200,1.0163,1.017
31.251000,-0.0245,-0.0200,1.0144,1.015
31.253000,-0.0128,-0.0220,1.0163,1.017
31.254000,-0.0206,-0.0239,1.0065,1.007
31.256000,-0.0225,-0.0220,1.0241,1.025
31.258000,-0.0284,-0.0200,1.0163,1.017
31.263000,-0.0245,-0.0181,1.0202,1.021
31.268000,-0.0284,-0.0200,1.0085,1.009
31.275000,-0.0265,-0.0220,1.0202,1.021
31.278000,-0.0225,-0.0239,1.0222,1.023
31.283000,-0.0265,-0.0181,1.0241,1.025
31.289000,-0.0284,-0.0200,1.0085,1.009
31.293000,-0.0225,-0.0239,1.0105,1.011
31.298000,-0.0147,-0.0239,1.0222,1.023
31.305000,-0.0206,-0.0220,1.0222,1.023
31.308000,-0.0147,-0.0200,1.0065,1.007
31.313000,-0.0206,-0.0220,1.0085,1.009
31.318000,-0.0167,-0.0181,1.0105,1.011
31.323000,-0.0147,-0.0200,1.0183,1.019
31.328000,-0.0225,-0.0181,1.0144,1.015
31.332000,-0.0245,-0.0220,1.0163,1.017
31.355000,-0.0225,-0.0181,1.0144,1.015
31.357000,-0.0186,-0.0181,1.0124,1.013
31.358000,-0.0147,-0.0161,1.0085,1.009
31.358000,-0.0284,-0.0200,1.0202,1.021
31.364000,-0.0225,-0.0200,1.0241,1.025
31.365000,-0.0245,-0.0161,1.0183,1.019
31.367000,-0.0284,-0.0181,1.0105,1.011
31.372000,-0.0245,-0.0200,1.0222,1.023
31.376000,-0.0245,-0.0181,1.0144,1.015
31.381000,-0.0225,-0.0181,1.0202,1.021
31.386000,-0.0265,-0.0200,1.0163,1.017
31.391000,-0.0225,-0.0220,1.0300,1.030
31.396000,-0.0206,-0.0181,1.0241,1.025
31.401000,-0.0167,-0.0239,1.0222,1.023
31.406000,-0.0108,-0.0200,1.0124,1.013
31.411000,-0.0225,-0.0200,1.0124,1.013
31.416000,-0.0186,-0.0200,1.0241,1.025
31.433000,-0.0186,-0.0220,1.0222,1.023
31.434000,-0.0167,-0.0200,1.0144,1.015
31.435000,-0.0265,-0.0181,1.0183,1.019
31.437000,-0.0186,-0.0220,1.0261,1.026
31.447000,-0.0206,-0.0181,1.0280,1.028
31.450000,-0.0284,-0.0161,1.0144,1.015
31.451000,-0.0265,-0.0161,1.0144,1.015
31.456000,-0.0265,-0.0161,1.0144,1.015
31.460000,-0.0265,-0.0181,1.0222,1.023
31.465000,-0.0167,-0.0200,1.0085,1.009
31.471000,-0.0128,-0.0142,1.0085,1.009
31.477000,-0.0225,-0.0239,1.0222,1.023
31.480000,-0.0265,-0.0181,1.0163,1.017
31.485000,-0.0206,-0.0259,1.0144,1.015
31.490000,-0.0245,-0.0239,1.0163,1.017
31.496000,-0.0206,-0.0181,1.0300,1.030
31.500000,-0.0265,-0.0239,1.0144,1.015
31.507000,-0.0225,-0.0200,1.0241,1.025
31.510000,-0.0147,-0.0220,1.0183,1.019
31.514000,-0.0147,-0.0142,1.0241,1.024
31.519000,-0.0147,-0.0200,1.0144,1.015
31.527000,-0.0206,-0.0181,1.0280,1.028
31.529000,-0.0186,-0.0181,1.0163,1.017
31.534000,-0.0225,-0.0200,1.0222,1.023
31.550000,-0.0245,-0.0200,1.0261,1.027
31.552000,-0.0167,-0.0161,1.0183,1.019
31.552000,-0.0304,-0.0239,1.0222,1.023
31.571000,-0.0245,-0.0181,1.0124,1.013
31.573000,-0.0245,-0.0200,1.0261,1.027
31.574000,-0.0225,-0.0142,1.0183,1.019
31.575000,-0.0147,-0.0181,1.0202,1.020
31.576000,-0.0225,-0.0122,1.0222,1.023
31.579000,-0.0167,-0.0161,1.0026,1.003
31.583000,-0.0186,-0.0220,1.0280,1.028
31.590000,-0.0225,-0.0200,1.0163,1.017
31.594000,-0.0186,-0.0200,1.0163,1.017
31.598000,-0.0245,-0.0142,1.0163,1.017
31.603000,-0.0304,-0.0239,1.0222,1.023
31.611000,-0.0245,-0.0200,1.0222,1.023
31.613000,-0.0265,-0.0200,1.0202,1.021
31.618000,-0.0206,-0.0200,1.0261,1.026
31.636000,-0.0206,-0.0220,1.0241,1.025
31.637000,-0.0147,-0.0200,1.0261,1.026
31.637000,-0.0225,-0.0259,1.0222,1.023
31.638000,-0.0225,-0.0200,1.0280,1.028
31.652000,-0.0245,-0.0220,1.0300,1.031
31.655000,-0.0265,-0.0200,1.0320,1.032
31.656000,-0.0284,-0.0220,1.0183,1.019
31.659000,-0.0186,-0.0239,1.0183,1.019
31.662000,-0.0304,-0.0220,1.0241,1.025
31.666000,-0.0225,-0.0200,1.0163,1.017
31.674000,-0.0245,-0.0220,1.0105,1.011
31.677000,-0.0186,-0.0200,1.0183,1.019
31.681000,-0.0225,-0.0181,1.0241,1.025
31.686000,-0.0206,-0.0181,1.0339,1.034
31.692000,-0.0186,-0.0181,1.0261,1.026
31.696000,-0.0265,-0.0220,1.0280,1.029
31.701000,-0.0186,-0.0161,1.0261,1.026
31.708000,-0.0225,-0.0181,1.0144,1.015
31.711000,-0.0206,-0.0142,1.0183,1.019
31.716000,-0.0128,-0.0161,1.0163,1.017
31.722000,-0.0186,-0.0181,1.0183,1.019
31.735000,-0.0245,-0.0220,1.0163,1.017
31.736000,-0.0147,-0.0200,1.0163,1.017
31.737000,-0.0245,-0.0161,1.0163,1.017
31.751000,-0.0225,-0.0200,1.0124,1.013
31.753000,-0.0245,-0.0200,1.0378,1.038
31.754000,-0.0245,-0.0200,1.0280,1.029
31.758000,-0.0265,-0.0200,1.0280,1.029
31.760000,-0.0147,-0.0161,1.0359,1.036
31.765000,-0.0225,-0.0181,1.0261,1.026
31.770000,-0.0225,-0.0200,1.0222,1.023
31.775000,-0.0186,-0.0220,1.0144,1.015
31.780000,-0.0186,-0.0220,1.0085,1.009
31.785000,-0.0265,-0.0161,1.0065,1.007
31.791000,-0.0265,-0.0161,1.0222,1.023
31.794000,-0.0245,-0.0181,1.0300,1.030
31.799000,-0.0225,-0.0239,1.0359,1.036
31.808000,-0.0265,-0.0200,1.0222,1.023
31.809000,-0.0147,-0.0181,1.0261,1.026
31.815000,-0.0265,-0.0220,1.0300,1.031
31.819000,-0.0206,-0.0200,1.0261,1.026
31.835000,-0.0245,-0.0239,1.0280,1.029
31.837000,-0.0186,-0.0200,1.0183,1.019
31.837000,-0.0167,-0.0220,1.0222,1.023
31.854000,-0.0186,-0.0239,1.0261,1.027
31.856000,-0.0284,-0.0239,1.0241,1.025
31.857000,-0.0206,-0.0239,1.0261,1.027
31.858000,-0.0167,-0.0220,1.0241,1.025
31.859000,-0.0206,-0.0200,1.0241,1.025
31.864000,-0.0265,-0.0200,1.0320,1.032
31.868000,-0.0245,-0.0220,1.0320,1.032
31.874000,-0.0186,-0.0181,1.0124,1.013
31.879000,-0.0245,-0.0239,1.0320,1.033
31.883000,-0.0265,-0.0220,1.0163,1.017
31.888000,-0.0186,-0.0220,1.0261,1.026
31.895000,-0.0284,-0.0239,1.0280,1.029
31.898000,-0.0186,-0.0200,1.0222,1.023
31.903000,-0.0186,-0.0200,1.0241,1.025
31.908000,-0.0147,-0.0161,1.0222,1.022
31.912000,-0.0186,-0.0181,1.0222,1.023
31.917000,-0.0206,-0.0220,1.0124,1.013
31.933000,-0.0108,-0.0200,1.0241,1.024
31.935000,-0.0167,-0.0200,1.0183,1.019
31.935000,-0.0186,-0.0181,1.0359,1.036
31.958000,-0.0225,-0.0200,1.0202,1.021
31.959000,-0.0167,-0.0181,1.0163,1.017
31.960000,-0.0206,-0.0220,1.0222,1.023
31.961000,-0.0186,-0.0103,1.0183,1.018
31.962000,-0.0225,-0.0161,1.0320,1.032
31.963000,-0.0206,-0.0181,1.0163,1.017
31.967000,-0.0186,-0.0122,1.0144,1.015
31.974000,-0.0147,-0.0142,1.0144,1.015
31.977000,-0.0245,-0.0103,1.0241,1.024
31.982000,-0.0206,-0.0161,1.0222,1.023
31.987000,-0.0167,-0.0142,1.0202,1.020
31.993000,-0.0245,-0.0181,1.0222,1.023
31.996000,-0.0284,-0.0220,1.0222,1.023
32.001000,-0.0323,-0.0239,1.0105,1.011
32.008000,-0.0225,-0.0220,1.0241,1.025
32.011000,-0.0147,-0.0239,1.0241,1.025
32.016000,-0.0128,-0.0239,1.0222,1.023
32.020000,-0.0245,-0.0239,1.0300,1.031
32.027000,-0.0147,-0.0259,1.0163,1.017
32.030000,-0.0186,-0.0220,1.0183,1.019
32.035000,-0.0186,-0.0200,1.0202,1.021
32.048000,-0.0186,-0.0220,1.0183,1.019
32.049000,-0.0225,-0.0200,1.0202,1.021
32.050000,-0.0147,-0.0181,1.0163,1.017
32.055000,-0.0147,-0.0181,1.0300,1.030
32.062000,-0.0128,-0.0161,1.0280,1.028
32.066000,-0.0206,-0.0181,1.0300,1.030
32.070000,-0.0206,-0.0200,1.0241,1.025
32.075000,-0.0225,-0.0181,1.0280,1.028
32.080000,-0.0206,-0.0200,1.0300,1.030
32.085000,-0.0323,-0.0181,1.0359,1.037
32.092000,-0.0343,-0.0298,1.0280,1.029
32.094000,-0.0284,-0.0239,1.0378,1.038
32.099000,-0.0167,-0.0220,1.0183,1.019
32.104000,-0.0167,-0.0181,1.0222,1.022
32.109000,-0.0186,-0.0220,1.0202,1.021
32.116000,-0.0206,-0.0239,1.0261,1.027
32.119000,-0.0225,-0.0200,1.0261,1.027
32.134000,-0.0128,-0.0220,1.0163,1.017
32.136000,-0.0049,-0.0200,1.0280,1.028
32.137000,-0.0069,-0.0200,1.0280,1.028
32.153000,-0.0147,-0.0259,1.0280,1.028
32.155000,-0.0225,-0.0239,1.0280,1.029
32.155000,-0.0225,-0.0239,1.0300,1.031
32.156000,-0.0245,-0.0200,1.0241,1.025
32.160000,-0.0147,-0.0200,1.0183,1.019
32.163000,-0.0304,-0.0239,1.0261,1.027
32.168000,-0.0245,-0.0200,1.0202,1.021
32.176000,-0.0186,-0.0200,1.0320,1.032
32.178000,-0.0323,-0.0200,1.0320,1.033
32.183000,-0.0265,-0.0200,1.0202,1.021
32.188000,-0.0265,-0.0239,1.0339,1.035
32.193000,-0.0167,-0.0220,1.0261,1.026
32.198000,-0.0167,-0.0259,1.0320,1.032
32.203000,-0.0167,-0.0161,1.0183,1.019
32.208000,-0.0128,-0.0161,1.0144,1.015
32.213000,-0.0089,-0.0200,1.0163,1.017
32.217000,-0.0167,-0.0142,1.0222,1.022
32.223000,-0.0089,-0.0181,1.0241,1.024
32.229000,-0.0128,-0.0181,1.0163,1.017
32.232000,-0.0225,-0.0181,1.0124,1.013
32.237000,-0.0147,-0.0161,1.0222,1.022
32.252000,-0.0265,-0.0220,1.0261,1.027
32.254000,-0.0284,-0.0220,1.0320,1.033
32.255000,-0.0284,-0.0200,1.0359,1.036
32.270000,-0.0245,-0.0239,1.0241,1.025
32.272000,-0.0245,-0.0181,1.0280,1.028
32.274000,-0.0265,-0.0161,1.0202,1.021
32.275000,-0.0343,-0.0181,1.0320,1.033
32.276000,-0.0284,-0.0200,1.0222,1.023
32.281000,-0.0225,-0.0200,1.0320,1.032
32.286000,-0.0206,-0.0200,1.0222,1.023
32.292000,-0.0167,-0.0181,1.0300,1.030
32.297000,-0.0167,-0.0200,1.0241,1.024
32.301000,-0.0206,-0.0220,1.0378,1.038
32.306000,-0.0147,-0.0220,1.0222,1.023
32.313000,-0.0089,-0.0200,1.0163,1.017
32.316000,-0.0128,-0.0181,1.0183,1.019
32.320000,-0.0128,-0.0220,1.0320,1.032
32.334000,-0.0167,-0.0200,1.0320,1.032
32.335000,-0.0186,-0.0220,1.0280,1.028
32.336000,-0.0245,-0.0220,1.0320,1.032
32.347000,-0.0167,-0.0200,1.0320,1.032
32.349000,-0.0206,-0.0161,1.0222,1.023
32.351000,-0.0323,-0.0200,1.0105,1.011
32.356000,-0.0265,-0.0181,1.0280,1.029
32.360000,-0.0265,-0.0200,1.0241,1.025
32.365000,-0.0245,-0.0200,1.0280,1.029
32.370000,-0.0186,-0.0220,1.0241,1.025
32.376000,-0.0186,-0.0181,1.0280,1.028
32.380000,-0.0147,-0.0220,1.0202,1.021
32.384000,-0.0186,-0.0200,1.0183,1.019
32.390000,-0.0167,-0.0239,1.0280,1.028
32.395000,-0.0186,-0.0181,1.0261,1.026
32.399000,-0.0186,-0.0239,1.0261,1.027
32.405000,-0.0167,-0.0181,1.0222,1.022
32.410000,-0.0010,-0.0181,1.0183,1.018
32.415000,-0.0030,-0.0200,1.0202,1.020
32.419000,-0.0108,-0.0200,1.0241,1.024
32.437000,-0.0167,-0.0200,1.0222,1.023
32.440000,-0.0206,-0.0200,1.0144,1.015
32.441000,-0.0206,-0.0220,1.0202,1.021
32.441000,-0.0265,-0.0239,1.0241,1.025
32.456000,-0.0284,-0.0220,1.0261,1.027
32.458000,-0.0245,-0.0161,1.0163,1.017
32.460000,-0.0284,-0.0161,1.0280,1.029
32.461000,-0.0245,-0.0161,1.0280,1.028
32.463000,-0.0245,-0.0181,1.0280,1.028
32.468000,-0.0245,-0.0142,1.0202,1.021
32.473000,-0.0265,-0.0200,1.0280,1.029
32.479000,-0.0167,-0.0200,1.0183,1.019
32.483000,-0.0186,-0.0200,1.0222,1.023
32.488000,-0.0186,-0.0161,1.0124,1.013
32.493000,-0.0167,-0.0181,1.0280,1.028
32.498000,-0.0225,-0.0200,1.0261,1.027
32.503000,-0.0245,-0.0200,1.0339,1.034
32.508000,-0.0108,-0.0181,1.0202,1.020
32.513000,-0.0225,-0.0200,1.0261,1.027
32.517000,-0.0128,-0.0161,1.0202,1.020
32.522000,-0.0206,-0.0200,1.0320,1.032
32.527000,-0.0245,-0.0200,1.0320,1.032
32.532000,-0.0245,-0.0220,1.0339,1.034
32.537000,-0.0186,-0.0181,1.0261,1.026
32.554000,-0.0225,-0.0200,1.0241,1.025
32.555000,-0.0206,-0.0181,1.0261,1.026
32.556000,-0.0225,-0.0161,1.0280,1.028
32.579000,-0.0323,-0.0181,1.0320,1.033
32.580000,-0.0206,-0.0181,1.0359,1.036
32.581000,-0.0206,-0.0181,1.0163,1.017
32.582000,-0.0225,-0.0220,1.0359,1.036
32.582000,-0.0265,-0.0181,1.0359,1.036
32.583000,-0.0225,-0.0220,1.0359,1.036
32.586000,-0.0265,-0.0220,1.0339,1.034
32.593000,-0.0206,-0.0239,1.0359,1.036
32.597000,-0.0186,-0.0239,1.0241,1.025
32.601000,-0.0167,-0.0239,1.0124,1.013
32.606000,-0.0206,-0.0239,1.0124,1.013
32.610000,-0.0206,-0.0220,1.0261,1.027
32.616000,-0.0225,-0.0200,1.0144,1.015
32.621000,-0.0265,-0.0220,1.0320,1.033
32.634000,-0.0245,-0.0220,1.0339,1.034
32.636000,-0.0284,-0.0200,1.0222,1.023
32.636000,-0.0265,-0.0181,1.0280,1.029
32.641000,-0.0225,-0.0200,1.0320,1.032
32.651000,-0.0245,-0.0181,1.0261,1.027
32.653000,-0.0225,-0.0181,1.0359,1.036
32.655000,-0.0186,-0.0181,1.0222,1.023
32.661000,-0.0225,-0.0181,1.0222,1.023
32.665000,-0.0304,-0.0142,1.0280,1.029
32.670000,-0.0206,-0.0220,1.0300,1.030
32.678000,-0.0225,-0.0161,1.0202,1.021
32.680000,-0.0206,-0.0200,1.0300,1.030
32.685000,-0.0265,-0.0181,1.0085,1.009
32.689000,-0.0167,-0.0200,1.0163,1.017
32.695000,-0.0186,-0.0181,1.0320,1.032
32.700000,-0.0265,-0.0181,1.0261,1.027
32.704000,-0.0167,-0.0200,1.0300,1.030
32.711000,-0.0206,-0.0181,1.0300,1.030
32.714000,-0.0186,-0.0181,1.0241,1.024
32.719000,-0.0225,-0.0220,1.0241,1.025
32.725000,-0.0304,-0.0239,1.0280,1.029
32.738000,-0.0265,-0.0181,1.0300,1.031
32.739000,-0.0128,-0.0181,1.0398,1.040
32.742000,-0.0265,-0.0200,1.0339,1.034
32.758000,-0.0284,-0.0181,1.0280,1.029
32.760000,-0.0265,-0.0161,1.0183,1.019
32.760000,-0.0323,-0.0181,1.0261,1.027
32.761000,-0.0245,-0.0200,1.0300,1.030
32.764000,-0.0245,-0.0200,1.0359,1.036
32.768000,-0.0265,-0.0181,1.0300,1.031
32.774000,-0.0186,-0.0181,1.0280,1.028
32.778000,-0.0186,-0.0181,1.0222,1.023
32.783000,-0.0225,-0.0220,1.0398,1.040
32.787000,-0.0265,-0.0220,1.0280,1.029
32.793000,-0.0167,-0.0259,1.0398,1.040
32.797000,-0.0245,-0.0161,1.0359,1.036
32.802000,-0.0206,-0.0161,1.0398,1.040
